,target name,target accession,tlen,query name,accession,qlen,E-value,score,bias,#,of,c-Evalue,i-Evalue,score_2,bias_2,from,to,from_2,to_2,from_3,to_3,acc,description of target,ids
1536,sp|A5VX76|HIS6_PSEP1,-,256,MSA_C_1_denoised1_swissprot,-,340,0.0092,20.1,1.7,1,2,0.018,4.7,11.2,0.1,185,236,58,109,44,119,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1) OX=351746 GN=hisF PE=3 SV=1,A5VX76
1537,sp|A5VX76|HIS6_PSEP1,-,256,MSA_C_1_denoised1_swissprot,-,340,0.0092,20.1,1.7,2,2,0.13,34,8.4,0.1,193,234,192,234,172,246,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas putida (strain ATCC 700007 / DSM 6899 / BCRC 17059 / F1) OX=351746 GN=hisF PE=3 SV=1,A5VX76
1538,sp|Q88R41|HIS6_PSEPK,-,256,MSA_C_1_denoised1_swissprot,-,340,0.0092,20.1,1.7,1,2,0.018,4.7,11.2,0.1,185,236,58,109,44,119,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas putida (strain ATCC 47054 / DSM 6125 / NCIMB 11950 / KT2440) OX=160488 GN=hisF PE=3 SV=1,Q88R41
1539,sp|Q88R41|HIS6_PSEPK,-,256,MSA_C_1_denoised1_swissprot,-,340,0.0092,20.1,1.7,2,2,0.13,34,8.4,0.1,193,234,192,234,172,246,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas putida (strain ATCC 47054 / DSM 6125 / NCIMB 11950 / KT2440) OX=160488 GN=hisF PE=3 SV=1,Q88R41
1540,sp|Q045S8|GUAC_LACGA,-,330,MSA_C_1_denoised1_swissprot,-,340,0.0092,20.1,0.1,1,1,0.00019,0.049,17.7,0.0,197,240,201,244,194,252,0.88,GMP reductase OS=Lactobacillus gasseri (strain ATCC 33323 / DSM 20243 / CIP 102991 / JCM 1131 / KCTC 3163 / NCIMB 11718 / AM63) OX=324831 GN=guaC PE=3 SV=1,Q045S8
1541,sp|Q5LBD7|HIS6_BACFN,-,250,MSA_C_1_denoised1_swissprot,-,340,0.0093,20.1,0.2,1,2,0.03,7.8,10.5,0.0,190,230,62,102,40,110,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / JCM 11019 / NCTC 9343) OX=272559 GN=hisF PE=3 SV=1,Q5LBD7
1542,sp|Q5LBD7|HIS6_BACFN,-,250,MSA_C_1_denoised1_swissprot,-,340,0.0093,20.1,0.2,2,2,0.22,56,7.6,0.1,196,234,189,228,180,233,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacteroides fragilis (strain ATCC 25285 / DSM 2151 / JCM 11019 / NCTC 9343) OX=272559 GN=hisF PE=3 SV=1,Q5LBD7
1543,sp|A4G086|PDXS_METM5,-,299,MSA_C_1_denoised1_swissprot,-,340,0.0094,20.1,0.1,1,1,3.6e-05,0.0094,20.1,0.1,191,237,198,246,162,264,0.89,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Methanococcus maripaludis (strain C5 / ATCC BAA-1333) OX=402880 GN=pdxS PE=3 SV=1,A4G086
1544,sp|Q03GJ0|GUAC_PEDPA,-,325,MSA_C_1_denoised1_swissprot,-,340,0.0094,20.1,0.5,1,1,0.00015,0.04,18.0,0.0,197,248,195,246,188,263,0.86,GMP reductase OS=Pediococcus pentosaceus (strain ATCC 25745 / CCUG 21536 / LMG 10740 / 183-1w) OX=278197 GN=guaC PE=3 SV=1,Q03GJ0
1545,sp|Q3K110|GUAC_STRA1,-,327,MSA_C_1_denoised1_swissprot,-,340,0.0095,20.0,0.2,1,1,0.00012,0.031,18.3,0.0,199,239,199,239,189,246,0.87,GMP reductase OS=Streptococcus agalactiae serotype Ia (strain ATCC 27591 / A909 / CDC SS700) OX=205921 GN=guaC PE=3 SV=1,Q3K110
1546,sp|Q18CS6|PYRDB_CLOD6,-,300,MSA_C_1_denoised1_swissprot,-,340,0.0095,20.0,0.3,1,1,9.9e-05,0.026,18.6,0.2,191,234,224,267,215,273,0.92,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Clostridioides difficile (strain 630) OX=272563 GN=pyrD PE=3 SV=1",Q18CS6
1547,sp|Q2JRV8|HIS4_SYNJA,-,261,MSA_C_1_denoised1_swissprot,-,340,0.0096,20.0,2.9,1,2,0.034,8.9,10.3,0.2,193,234,72,113,66,125,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain JA-3-3Ab) OX=321327 GN=hisA PE=3 SV=1,Q2JRV8
1548,sp|Q2JRV8|HIS4_SYNJA,-,261,MSA_C_1_denoised1_swissprot,-,340,0.0096,20.0,2.9,2,2,0.041,11,10.0,0.3,194,233,189,229,158,238,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain JA-3-3Ab) OX=321327 GN=hisA PE=3 SV=1,Q2JRV8
1549,sp|C1A0L8|HIS4_RHOE4,-,244,MSA_C_1_denoised1_swissprot,-,340,0.0096,20.0,1.8,1,2,0.015,3.9,11.5,0.1,202,239,74,111,62,125,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodococcus erythropolis (strain PR4 / NBRC 100887) OX=234621 GN=hisA PE=3 SV=1,C1A0L8
1550,sp|C1A0L8|HIS4_RHOE4,-,244,MSA_C_1_denoised1_swissprot,-,340,0.0096,20.0,1.8,2,2,0.16,41,8.1,0.3,191,233,182,227,169,232,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodococcus erythropolis (strain PR4 / NBRC 100887) OX=234621 GN=hisA PE=3 SV=1,C1A0L8
1551,sp|A7HSH1|HIS4_PARL1,-,243,MSA_C_1_denoised1_swissprot,-,340,0.0097,20.0,3.8,1,2,0.17,43,8.0,0.4,194,235,66,107,57,116,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966) OX=402881 GN=hisA PE=3 SV=1,A7HSH1
1552,sp|A7HSH1|HIS4_PARL1,-,243,MSA_C_1_denoised1_swissprot,-,340,0.0097,20.0,3.8,2,2,0.0048,1.2,13.1,0.2,196,228,184,216,170,225,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Parvibaculum lavamentivorans (strain DS-1 / DSM 13023 / NCIMB 13966) OX=402881 GN=hisA PE=3 SV=1,A7HSH1
1553,sp|Q4KJS4|HIS6_PSEF5,-,256,MSA_C_1_denoised1_swissprot,-,340,0.0097,20.0,1.8,1,2,0.017,4.3,11.3,0.1,185,236,58,109,44,122,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) OX=220664 GN=hisF PE=3 SV=1,Q4KJS4
1554,sp|Q4KJS4|HIS6_PSEF5,-,256,MSA_C_1_denoised1_swissprot,-,340,0.0097,20.0,1.8,2,2,0.14,36,8.3,0.2,193,232,192,232,172,246,0.77,Imidazole glycerol phosphate synthase subunit HisF OS=Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5) OX=220664 GN=hisF PE=3 SV=1,Q4KJS4
1555,sp|Q54J47|PDX1_DICDI,-,305,MSA_C_1_denoised1_swissprot,-,340,0.0097,20.0,0.3,1,1,0.00011,0.028,18.5,0.3,191,239,202,252,193,300,0.84,Probable pyridoxal 5'-phosphate synthase subunit pdx1 OS=Dictyostelium discoideum OX=44689 GN=pdx1 PE=1 SV=1,Q54J47
1556,sp|A6V325|PYRD_PSEA7,-,342,MSA_C_1_denoised1_swissprot,-,340,0.0098,20.0,3.5,1,1,8.7e-05,0.023,18.8,3.5,167,236,258,322,225,336,0.74,Dihydroorotate dehydrogenase (quinone) OS=Pseudomonas aeruginosa (strain PA7) OX=381754 GN=pyrD PE=3 SV=1,A6V325
1557,sp|A0AKK8|PDXS_LISW6,-,295,MSA_C_1_denoised1_swissprot,-,340,0.0099,20.0,1.9,1,1,8.3e-05,0.022,18.9,0.1,192,239,195,244,187,276,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8) OX=386043 GN=pdxS PE=3 SV=1,A0AKK8
1558,sp|Q8XV85|HIS6_RALSO,-,256,MSA_C_1_denoised1_swissprot,-,340,0.01,20.0,0.7,1,2,2,5.3e+02,4.4,0.1,190,234,62,106,48,125,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Ralstonia solanacearum (strain GMI1000) OX=267608 GN=hisF PE=3 SV=1,Q8XV85
1559,sp|Q8XV85|HIS6_RALSO,-,256,MSA_C_1_denoised1_swissprot,-,340,0.01,20.0,0.7,2,2,0.0024,0.62,14.1,0.0,191,234,189,233,177,246,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Ralstonia solanacearum (strain GMI1000) OX=267608 GN=hisF PE=3 SV=1,Q8XV85
1560,sp|Q5WK54|NANE_BACSK,-,227,MSA_C_1_denoised1_swissprot,-,340,0.01,20.0,2.2,1,1,0.0002,0.052,17.6,0.8,139,234,123,212,106,226,0.81,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Bacillus clausii (strain KSM-K16) OX=66692 GN=nanE PE=3 SV=1,Q5WK54
1561,sp|Q6A912|PYRDB_CUTAK,-,307,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,2.2,1,1,3.9e-05,0.01,19.9,2.2,192,234,228,270,222,276,0.90,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Cutibacterium acnes (strain DSM 16379 / KPA171202) OX=267747 GN=pyrD PE=3 SV=1",Q6A912
1562,sp|A2BPR2|HIS6_PROMS,-,256,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,0.1,1,2,0.031,8.1,10.4,0.0,188,232,60,104,48,118,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain AS9601) OX=146891 GN=hisF PE=3 SV=1,A2BPR2
1563,sp|A2BPR2|HIS6_PROMS,-,256,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,0.1,2,2,0.23,61,7.5,0.0,191,222,187,218,178,231,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Prochlorococcus marinus (strain AS9601) OX=146891 GN=hisF PE=3 SV=1,A2BPR2
1564,sp|Q7P0F0|HIS4_CHRVO,-,246,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,2.9,1,2,0.039,10,10.1,0.1,191,237,63,111,53,114,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757) OX=243365 GN=hisA PE=3 SV=1,Q7P0F0
1565,sp|Q7P0F0|HIS4_CHRVO,-,246,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,2.9,2,2,0.034,8.9,10.3,0.3,196,228,186,218,172,238,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757) OX=243365 GN=hisA PE=3 SV=1,Q7P0F0
1566,sp|B1ZX57|HIS6_OPITP,-,253,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,2.4,1,2,0.2,53,7.7,0.1,192,238,64,110,48,122,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Opitutus terrae (strain DSM 11246 / JCM 15787 / PB90-1) OX=452637 GN=hisF PE=3 SV=1,B1ZX57
1567,sp|B1ZX57|HIS6_OPITP,-,253,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,2.4,2,2,0.009,2.3,12.2,0.2,191,234,186,230,181,241,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Opitutus terrae (strain DSM 11246 / JCM 15787 / PB90-1) OX=452637 GN=hisF PE=3 SV=1,B1ZX57
1568,sp|A8AXD6|GUAC_STRGC,-,327,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,0.2,1,1,0.00013,0.034,18.2,0.0,200,240,200,240,190,248,0.86,GMP reductase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=guaC PE=3 SV=1,A8AXD6
1569,sp|O26931|HIS4_METTH,-,239,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,0.2,1,2,3.9,1e+03,3.5,0.0,194,233,65,104,59,112,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) OX=187420 GN=hisA PE=3 SV=2,O26931
1570,sp|O26931|HIS4_METTH,-,239,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,0.2,2,2,0.0019,0.49,14.4,0.1,192,233,178,221,160,224,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) OX=187420 GN=hisA PE=3 SV=2,O26931
1571,sp|B1XWM8|GUAC_LEPCP,-,325,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,0.1,1,1,6.7e-05,0.018,19.2,0.1,200,241,197,238,187,245,0.87,GMP reductase OS=Leptothrix cholodnii (strain ATCC 51168 / LMG 8142 / SP-6) OX=395495 GN=guaC PE=3 SV=1,B1XWM8
1572,sp|Q9KGN6|PDXS_BACHD,-,298,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,0.3,1,1,0.00014,0.037,18.1,0.0,193,251,195,252,165,271,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558 GN=pdxS PE=3 SV=1,Q9KGN6
1573,sp|Q8XV84|HIS4_RALSO,-,247,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,0.9,1,2,1.1,2.9e+02,5.3,0.1,195,235,67,109,61,113,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ralstonia solanacearum (strain GMI1000) OX=267608 GN=hisA PE=3 SV=1,Q8XV84
1574,sp|Q8XV84|HIS4_RALSO,-,247,MSA_C_1_denoised1_swissprot,-,340,0.01,19.9,0.9,2,2,0.0042,1.1,13.3,0.1,196,232,186,225,173,237,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ralstonia solanacearum (strain GMI1000) OX=267608 GN=hisA PE=3 SV=1,Q8XV84
1575,sp|Q3SWF0|HIS4_NITWN,-,249,MSA_C_1_denoised1_swissprot,-,340,0.011,19.9,2.9,1,2,0.3,78,7.2,0.2,194,234,69,109,64,113,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitrobacter winogradskyi (strain ATCC 25391 / DSM 10237 / CIP 104748 / NCIMB 11846 / Nb-255) OX=323098 GN=hisA PE=3 SV=1,Q3SWF0
1576,sp|Q3SWF0|HIS4_NITWN,-,249,MSA_C_1_denoised1_swissprot,-,340,0.011,19.9,2.9,2,2,0.0052,1.4,13.0,0.2,196,225,187,216,148,222,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitrobacter winogradskyi (strain ATCC 25391 / DSM 10237 / CIP 104748 / NCIMB 11846 / Nb-255) OX=323098 GN=hisA PE=3 SV=1,Q3SWF0
1577,sp|A9M2Q6|HIS4_NEIM0,-,245,MSA_C_1_denoised1_swissprot,-,340,0.011,19.9,3.7,1,2,0.015,3.8,11.5,0.1,195,236,67,110,54,119,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria meningitidis serogroup C (strain 053442) OX=374833 GN=hisA PE=3 SV=1,A9M2Q6
1578,sp|A9M2Q6|HIS4_NEIM0,-,245,MSA_C_1_denoised1_swissprot,-,340,0.011,19.9,3.7,2,2,0.061,16,9.4,0.6,196,228,186,218,172,228,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria meningitidis serogroup C (strain 053442) OX=374833 GN=hisA PE=3 SV=1,A9M2Q6
1579,sp|A1KSN7|HIS4_NEIMF,-,245,MSA_C_1_denoised1_swissprot,-,340,0.011,19.9,3.7,1,2,0.015,3.8,11.5,0.1,195,236,67,110,54,119,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria meningitidis serogroup C / serotype 2a (strain ATCC 700532 / DSM 15464 / FAM18) OX=272831 GN=hisA PE=3 SV=1,A1KSN7
1580,sp|A1KSN7|HIS4_NEIMF,-,245,MSA_C_1_denoised1_swissprot,-,340,0.011,19.9,3.7,2,2,0.061,16,9.4,0.6,196,228,186,218,172,228,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Neisseria meningitidis serogroup C / serotype 2a (strain ATCC 700532 / DSM 15464 / FAM18) OX=272831 GN=hisA PE=3 SV=1,A1KSN7
1581,sp|Q1WT04|GUAC_LACS1,-,325,MSA_C_1_denoised1_swissprot,-,340,0.011,19.9,0.5,1,1,8.6e-05,0.022,18.8,0.1,192,240,190,238,182,248,0.91,GMP reductase OS=Lactobacillus salivarius (strain UCC118) OX=362948 GN=guaC PE=3 SV=1,Q1WT04
1582,sp|Q8R806|THIE_CALS4,-,214,MSA_C_1_denoised1_swissprot,-,340,0.011,19.9,1.4,1,1,5.8e-05,0.015,19.4,0.7,143,229,106,184,90,211,0.83,Thiamine-phosphate synthase OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=thiE PE=3 SV=2,Q8R806
1583,sp|A9BNR6|GUAC_DELAS,-,325,MSA_C_1_denoised1_swissprot,-,340,0.011,19.9,0.0,1,1,7.7e-05,0.02,19.0,0.0,200,241,197,238,187,251,0.87,GMP reductase OS=Delftia acidovorans (strain DSM 14801 / SPH-1) OX=398578 GN=guaC PE=3 SV=1,A9BNR6
1584,sp|C0QRW6|HIS4_PERMH,-,241,MSA_C_1_denoised1_swissprot,-,340,0.011,19.9,0.1,1,2,0.023,6,10.8,0.0,189,232,65,108,56,117,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Persephonella marina (strain DSM 14350 / EX-H1) OX=123214 GN=hisA PE=3 SV=1,C0QRW6
1585,sp|C0QRW6|HIS4_PERMH,-,241,MSA_C_1_denoised1_swissprot,-,340,0.011,19.9,0.1,2,2,0.35,90,7.0,0.0,195,231,187,226,172,231,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Persephonella marina (strain DSM 14350 / EX-H1) OX=123214 GN=hisA PE=3 SV=1,C0QRW6
1586,sp|A8GC75|HIS4_SERP5,-,245,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,2.4,1,2,0.00061,0.16,16.0,0.3,184,233,55,104,49,110,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Serratia proteamaculans (strain 568) OX=399741 GN=hisA PE=3 SV=1,A8GC75
1587,sp|A8GC75|HIS4_SERP5,-,245,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,2.4,2,2,3.1,8.1e+02,3.8,0.1,203,237,197,231,175,239,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Serratia proteamaculans (strain 568) OX=399741 GN=hisA PE=3 SV=1,A8GC75
1588,sp|A0QX87|HIS6_MYCS2,-,261,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,3.9,1,2,0.052,13,9.7,0.1,188,239,65,116,53,138,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196 GN=hisF PE=3 SV=1,A0QX87
1589,sp|A0QX87|HIS6_MYCS2,-,261,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,3.9,2,2,0.015,3.9,11.4,0.6,192,234,197,239,182,256,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196 GN=hisF PE=3 SV=1,A0QX87
1590,sp|A6UUZ9|HIS6_META3,-,275,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.0,1,2,0.13,34,8.4,0.0,192,235,64,107,52,118,0.91,Imidazole glycerol phosphate synthase subunit HisF OS=Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3) OX=419665 GN=hisF PE=3 SV=1,A6UUZ9
1591,sp|A6UUZ9|HIS6_META3,-,275,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.0,2,2,0.063,16,9.4,0.0,191,230,208,248,197,264,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3) OX=419665 GN=hisF PE=3 SV=1,A6UUZ9
1592,sp|A1KLV6|PDXS_MYCBP,-,299,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.3,1,1,0.0001,0.026,18.6,0.3,192,235,199,244,190,262,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Mycobacterium bovis (strain BCG / Pasteur 1173P2) OX=410289 GN=pdxS PE=3 SV=1,A1KLV6
1593,sp|A5U5V7|PDXS_MYCTA,-,299,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.3,1,1,0.0001,0.026,18.6,0.3,192,235,199,244,190,262,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra) OX=419947 GN=pdxS PE=3 SV=1,A5U5V7
1594,sp|C1AF77|PDXS_MYCBT,-,299,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.3,1,1,0.0001,0.026,18.6,0.3,192,235,199,244,190,262,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019) OX=561275 GN=pdxS PE=3 SV=1,C1AF77
1595,sp|P60795|PDXS_MYCBO,-,299,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.3,1,1,0.0001,0.026,18.6,0.3,192,235,199,244,190,262,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=pdxS PE=3 SV=1,P60795
1596,sp|P9WII8|PDXS_MYCTO,-,299,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.3,1,1,0.0001,0.026,18.6,0.3,192,235,199,244,190,262,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=pdxS PE=3 SV=1,P9WII8
1597,sp|P9WII9|PDXS_MYCTU,-,299,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.3,1,1,0.0001,0.026,18.6,0.3,192,235,199,244,190,262,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=pdxS PE=1 SV=1,P9WII9
1598,sp|B4U7M4|HIS6_HYDS0,-,252,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.0,1,2,0.16,41,8.1,0.0,185,235,57,107,48,119,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Hydrogenobaculum sp. (strain Y04AAS1) OX=380749 GN=hisF PE=3 SV=1,B4U7M4
1599,sp|B4U7M4|HIS6_HYDS0,-,252,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.0,2,2,0.05,13,9.7,0.0,191,224,185,218,174,235,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Hydrogenobaculum sp. (strain Y04AAS1) OX=380749 GN=hisF PE=3 SV=1,B4U7M4
1600,sp|B7NQG6|HIS4_ECO7I,-,245,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,1.6,1,1,0.0002,0.051,17.6,0.3,185,239,56,110,47,113,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=hisA PE=3 SV=1,B7NQG6
1601,sp|A6VI92|PDXS_METM7,-,299,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.1,1,1,4.4e-05,0.011,19.8,0.1,191,237,198,246,162,262,0.89,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Methanococcus maripaludis (strain C7 / ATCC BAA-1331) OX=426368 GN=pdxS PE=3 SV=1,A6VI92
1602,sp|B2UX20|HIS6_CLOBA,-,253,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.1,1,2,0.025,6.5,10.7,0.1,190,235,62,107,48,115,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Clostridium botulinum (strain Alaska E43 / Type E3) OX=508767 GN=hisF PE=3 SV=1,B2UX20
1603,sp|B2UX20|HIS6_CLOBA,-,253,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.1,2,2,0.31,80,7.1,0.0,191,212,186,207,175,247,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Clostridium botulinum (strain Alaska E43 / Type E3) OX=508767 GN=hisF PE=3 SV=1,B2UX20
1604,sp|A3DD04|THIG_HUNT2,-,255,MSA_C_1_denoised1_swissprot,-,340,0.011,19.8,0.7,1,1,6e-05,0.016,19.3,0.7,185,239,160,214,153,232,0.86,Thiazole synthase OS=Hungateiclostridium thermocellum (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=thiG PE=3 SV=1,A3DD04
1605,sp|Q970Z0|HIS6_SULTO,-,249,MSA_C_1_denoised1_swissprot,-,340,0.012,19.8,1.3,1,2,0.027,7.1,10.6,0.4,187,237,59,109,41,128,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7) OX=273063 GN=hisF PE=3 SV=1,Q970Z0
